"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY081N","HY100N","HY131N","HY145N","HY170N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY081G","HY090G","HY100G","HY110G","HY120G","HY130G","HY131G","HY140G","HY170G","HS011","HS021","HS031","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH021","HH030","HH040","HH050","HH060","HH061","HH070","HH071","HH081","HH091","HX010","HX040","HX050","HX060","HX070","HX080","HX090","HX120"
"2011","LV",38033,"2","2011","9",2133,-8428,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,10560,,"NA","2","NA","1","1","1","1","1","2","1","3","2","176.38","3","NA","1","2","2","2","4","1","2","2","1","77.61","NA","211.66","0","1","1",,"2",1.5,,,,,
"2011","LV",38054,"3","2011","9",7158,6996,0,0,,,,,,,,,0,0,0,0,0,,0,,0,1,0,,160,,"3","2","3","2","1","2","1","1","1","1","1","2","1411.03","2","2","2","2","2","1","1","1","4","2","1","NA","NA","105.83","0","1","3",,"2",1.5,,,,,
"2011","LV",38074,"2","2011","16",89,-4437,0,0,,,,,,,,,0,0,0,0,0,,0,,0,129,0,,4397,,"NA","3","NA","1","1","1","1","1","1","1","1","4","1128.83","2","NA","2","2","1","2","NA","1","5","2","1","253.99","NA","162.27","0","1","1",,"2",1.5,,,,,
"2011","LV",38095,"2","2011","13",15639,13824,0,0,,,,,,,,,0,0,0,403,0,,0,,0,11,210,,1593,,"NA","2","NA","1","2","1","1","1","1","1","1","3","987.72","2","NA","2","2","1","2","4","3","2","2","1","NA","NA","NA","0","1","1",,"2",1.5,,,,,
"2011","LV",38096,"2","2011","8",27151,26121,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1030,,"NA","3","3","2","1","1","1","1","1","1","2","1","846.62","2","NA","2","2","2","2","1","1","3","2","1","NA","NA","192.42","115.18","1","3",,"2",1.5,,,,,
"2011","LV",38102,"2","2011","7",1607,1451,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,156,,"NA","3","NA","1","2","2","1","1","1","1","2","2","423.31","2","NA","2","2","2","2","2","1","3","2","1","NA","NA","43.74","0","1","3",,"2",1.5,,,,,
"2011","LV",38167,"2","2011","4",2271,1288,0,0,,,,,,,,,0,0,0,0,0,,0,,0,16,0,,968,,"3","2","NA","2","1","1","1","1","1","1","2","1","564.41","1","2","2","2","2","2","4","1","3","2","1","NA","NA","2.82","0","3","3",,"2",1.5,,,,,
"2011","LV",38187,"2","2011","10",5041,5021,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,20,,"NA","3","NA","1","2","2","1","1","1","1","1","3","1411.03","2","3","2","1","2","2","4","1","2","1","2","NA","NA","70.55","95.27","1","1",,"2",1.5,,,,,
"2011","LV",38196,"3","2011","5",4040,4008,0,0,,,,,,,,,0,0,0,0,0,,0,,0,4,0,,28,,"NA","3","3","2","1","2","1","1","1","1","2","2","2822.07","2","1","2","2","2","1","1","1","3","2","1","NA","NA","105.83","0","3","3",,"2",1.5,,,,,
"2011","LV",38197,"2","2011","6",16907,8524,0,0,,,,,,,,,0,0,0,633,0,,0,,0,51,0,,8333,,"NA","NA","3","1","1","2","1","1","1","1","1","4","1128.83","2","2","2","2","1","2","1","1","3","2","1","NA","NA","98.77","0","1","1",,"2",1.5,,,,,
"2011","LV",38206,"3","2011","9",16961,3957,0,0,,,,,,,,,0,0,0,0,5243,,0,,0,297,0,,12707,,"3","3","3","2","1","2","1","1","1","1","2","2","846.62","2","NA","2","2","2","1","1","1","4","2","1","NA","NA","192.42","0","3","3",,"2",1.5,,,,,
"2011","LV",38208,"2","2011","9",3855,2507,0,0,,,,,,,,,0,0,0,0,0,,0,,0,26,0,,1323,,"3","3","NA","1","1","1","1","1","1","1","1","4","2116.55","2","NA","2","1","1","2","4","1","5","1","1","NA","NA","215.59","1018.2","1","1",,"2",1.5,,,,,
"2011","LV",38212,"2","2011","6",5090,4605,0,0,,,,,,,,,0,0,0,0,0,,0,,0,485,0,,0,,"NA","3","3","1","1","1","1","1","1","1","1","4","1411.03","2","NA","2","1","2","2","4","3","5","2","1","NA","NA","183.43","0","3","1",,"2",1.5,,,,,
"2011","LV",38239,"2","2011","10",6426,5670,0,0,,,,,,,,,0,0,0,0,0,,0,,0,755,0,,0,,"NA","3","NA","2","1","1","1","1","1","1","3","2","705.52","2","NA","2","2","2","1","1","1","5","2","1","4.23","NA","211.66","0","1","1",,"2",1.5,,,,,
"2011","LV",38253,"2","2011","5",2287,2174,0,0,,,,,,,,,0,0,0,0,0,,0,,0,4,0,,109,,"NA","3","3","1","1","1","1","1","1","3","1","4","1411.03","3","NA","2","2","1","2","1","1","5","1","1","NA","NA","141.1","0","1","1",,"2",1.5,,,,,
"2011","LV",38258,"2","2011","6",27538,27173,0,0,,,,,,,,,0,1141,0,0,17827,,0,,0,53,0,,312,,"NA","3","3","1","1","2","1","1","1","1","2","1","846.62","2","2","2","2","2","2","1","1","3","2","1","NA","NA","192.42","0","3","1",,"2",1.5,,,,,
"2011","LV",38268,"3","2011","10",11058,7667,0,0,,,,,,,,,0,0,0,0,0,,0,,0,255,0,,3135,,"NA","2","NA","2","1","2","1","1","1","1","2","1","564.41","2","NA","2","2","2","2","4","1","3","2","1","NA","NA","49.39","0","3","1",,"2",1.5,,,,,
"2011","LV",38279,"2","2011","9",4927,-2714,0,0,,,,,,,,,0,0,0,0,0,,0,,0,415,4826,,2400,,"NA","3","3","1","2","2","1","1","1","1","1","3","1411.03","3","NA","2","1","2","2","3","5","4","2","1","NA","NA","112.88","131.78","1","1",,"2",1.5,,,,,
"2011","LV",38297,"2","2011","10",11586,11530,0,0,,,,,,,,,0,0,0,0,0,,0,,0,2,0,,54,,"NA","3","NA","1","1","1","1","1","3","1","1","3","423.31","1","NA","2","2","2","2","1","1","2","2","1","NA","NA","77.61","0","3","1",,"2",1.5,,,,,
"2011","LV",38299,"2","2011","11",20971,19763,0,0,,,,,,,,,0,0,0,25,1655,,0,,0,0,0,,1208,,"NA","2","NA","1","1","2","1","1","1","1","1","4","1411.03","3","NA","2","2","1","2","1","5","3","1","2","4.23","NA","596.37","0","1","1",,"2",1.5,,,,,
"2011","LV",38320,"2","2011","5",30876,30546,0,0,,,,,,,,,0,0,0,301,0,,0,,0,311,0,,18,,"NA","3","NA","1","1","2","1","1","1","1","1","4","1693.24","1","1","2","2","1","2","4","1","3","2","1","14.11","NA","NA","0","1","1",,"2",1.5,,,,,
"2011","LV",38322,"2","2011","14",17056,14603,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,2454,,0,,"3","2","NA","2","1","2","1","1","1","1","2","2","2539.86","1","NA","2","2","2","2","4","2","6","2","1","NA","NA","211.66","0","1","1",,"2",1.5,,,,,
"2011","LV",38323,"2","2011","13",14527,13813,0,0,,,,,,,,,0,0,0,0,0,,0,,0,9,705,,0,,"3","2","3","2","1","1","1","1","1","1","2","3","2822.07","2","2","2","1","2","2","4","1","4","2","1","NA","NA","314.66","0","3","3",,"2",1.5,,,,,
"2011","LV",38334,"2","2011","12",11954,8239,0,0,,,,,,,,,0,24,0,0,321,,0,,0,338,0,,3376,,"NA","3","NA","2","1","1","1","1","1","1","2","1","1128.83","3","NA","2","2","1","2","4","1","4","2","2","NA","NA","112.88","0","1","1",,"2",1.5,,,,,
"2011","LV",38337,"2","2011","6",6511,6483,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,28,,"2","3","NA","1","1","2","1","1","2","1","3","4","564.41","3","2","2","1","1","2","4","1","3","2","1","NA","NA","201.04","0","1","1",,"2",1.5,,,,,
"2011","LV",38345,"2","2011","NA",26032,25667,0,0,,,,,,,,,0,131,0,0,0,,0,,0,366,0,,0,,"3","3","NA","2","1","2","1","1","1","1","1","3","1128.83","1","NA","2","2","1","2","1","2","3","2","1","NA","NA","141.1","0","1","1",,"2",1.5,,,,,
"2011","LV",38350,"2","2011","9",3796,2232,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1564,,"NA","3","NA","1","2","1","1","1","1","1","1","4","776.07","3","3","2","2","2","2","4","1","6","2","1","NA","NA","70.55","32.67","1","1",,"2",1.5,,,,,
"2011","LV",38356,"2","2011","21",5032,5024,0,0,,,,,,,,,0,367,164,0,820,,0,,546,1,0,,7,,"3","3","NA","1","1","2","1","1","1","1","2","3","352.76","1","NA","2","2","2","2","4","1","3","1","1","NA","NA","70.55","0","1","3",,"2",1.5,,,,,
"2011","LV",38367,"2","2011","7",7025,6952,0,0,,,,,,,,,0,0,0,0,0,,0,,0,73,0,,0,,"NA","3","NA","2","1","2","1","1","2","1","2","2","987.72","1","NA","2","2","2","2","4","1","4","2","1","77.61","NA","222.75","79.47","1","1",,"2",1.5,,,,,
"2011","LV",38375,"2","2011","17",2995,2852,65,65,,,,,,,,,65,20,0,0,325,,0,,0,3,0,,139,,"2","NA","NA","2","1","1","1","1","1","1","1","3","423.31","1","NA","2","2","2","2","3","1","2","2","1","NA","NA","126.99","0","1","1",,"2",1.5,,,,,
"2011","LV",38419,"2","2011","9",13433,10792,0,0,,,,,,,,,0,0,0,0,0,,0,,0,2641,0,,0,,"NA","3","NA","1","1","2","1","1","1","1","1","1","776.07","1","NA","2","2","2","2","4","1","4","1","1","NA","NA","348.71","0","1","1",,"2",1.5,,,,,
"2011","LV",38431,"2","2011","6",889,-4698,0,0,,,,,,,,,0,0,0,0,0,,0,,0,241,0,,5346,,"3","3","NA","2","1","2","1","1","2","1","3","3","2116.55","1","NA","2","2","1","2","4","1","2","2","1","NA","NA","176.38","0","1","1",,"2",1.5,,,,,
"2011","LV",38439,"1","2011","NA",14135,10824,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,3311,,"3","3","3","1","1","1","1","1","1","1","1","1","846.62","2","2","2","2","2","2","1","1","4","2","1","NA","NA","105.83","0","1","1",,"2",1.5,,,,,
"2011","LV",38451,"2","2011","3",5773,5421,0,0,,,,,,,,,0,0,0,0,0,,0,,0,4,0,,348,,"NA","2","3","1","1","1","1","1","1","1","1","1","705.52","3","NA","2","2","2","2","4","2","2","2","1","NA","NA","211.66","0","1","1",,"2",1.3,,,,,
"2011","LV",38453,"2","2011","11",30133,27473,0,0,,,,,,,,,0,0,0,0,0,,0,,0,61,0,,2599,,"NA","3","NA","1","1","1","1","1","1","1","1","3","1128.83","2","NA","2","2","1","1","3","1","5","2","1","NA","NA","105.83","0","1","1",,"2",1.5,,,,,
"2011","LV",38465,"2","2011","22",878,858,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,20,,"NA","3","NA","1","1","1","1","1","1","1","3","3","1411.03","3","NA","2","1","1","2","1","1","2","2","1","NA","NA","70.55","160.87","1","1",,"2",1.5,,,,,
"2011","LV",38517,"3","2011","8",4821,3070,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1751,,"NA","3","NA","2","1","2","1","1","2","1","2","5","564.41","3","2","2","2","2","2","NA","1","4","2","1","NA","NA","253.99","0","3","1",,"2",1.5,,,,,
"2011","LV",38530,"2","2011","10",2331,2237,0,0,,,,,,,,,0,0,0,0,0,,0,,0,94,0,,0,,"NA","3","NA","1","1","2","1","1","3","1","2","2","282.21","2","NA","2","2","2","1","1","1","3","1","1","NA","NA","155.21","0","1","1",,"2",1.5,,,,,
"2011","LV",38531,"2","2011","10",10718,1884,0,0,,,,,,,,,0,0,0,0,0,,0,,0,8834,0,,0,,"3","3","3","1","1","2","1","1","1","1","1","2","846.62","2","2","2","2","2","2","1","1","4","2","1","NA","NA","105.83","0","1","1",,"2",1.3,,,,,
"2011","LV",38540,"2","2011","15",4292,-1484,0,0,,,,,,,,,0,0,0,0,0,,0,,0,128,0,,5648,,"NA","3","NA","1","1","2","1","1","1","1","1","1","2116.55","3","NA","1","2","2","2","4","1","4","2","1","NA","NA","629.84","0","3","1",,"2",1.5,,,,,
"2011","LV",38567,"3","2011","5",10170,5929,0,0,,,,,,,,,0,0,0,0,0,,0,,0,78,0,,4163,,"NA","3","NA","2","2","1","1","1","1","2","3","4","423.31","2","NA","2","1","2","2","4","1","1","2","1","NA","NA","148.16","0","3","3",,"2",1.5,,,,,
"2011","LV",38587,"2","2011","8",15080,10192,0,0,,,,,,,,,0,0,0,0,0,,0,,0,36,0,,4852,,"3","3","NA","1","1","1","1","1","1","1","1","4","846.62","2","2","2","2","1","2","1","1","5","2","1","NA","NA","204.6","0","1","1",,"2",1.5,,,,,
"2011","LV",38615,"2","2011","8",5509,5500,0,0,,,,,,,,,0,0,0,0,0,,0,,0,3,0,,5,,"NA","3","3","2","2","1","1","1","1","1","2","4","423.31","1","2","2","2","2","2","4","2","5","2","1","NA","NA","NA","88.74","1","1",,"2",1.5,,,,,
"2011","LV",38629,"2","2011","12",5385,-5294,0,0,,,,,,,,,0,0,0,0,0,,0,,0,243,0,,10436,,"3","3","NA","1","1","2","1","1","1","1","1","3","987.72","1","NA","2","1","2","2","4","2","3","2","1","NA","NA","105.83","0","1","1",,"2",1.5,,,,,
"2011","LV",38631,"3","2011","4",3363,3361,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,2,,"NA","3","NA","2","1","2","1","1","1","1","1","3","2822.07","1","NA","2","2","2","2","1","2","3","2","1","NA","NA","163.68","0","1","1",,"2",1.5,,,,,
"2011","LV",38663,"3","2011","20",3289,3177,0,0,,,,,,,,,0,0,10,0,0,,0,,0,0,0,,113,,"1","2","3","2","1","1","1","1","1","1","2","3","564.41","3","NA","2","2","2","1","4","5","1","1","1","NA","NA","211.66","101.64","1","1",,"2",1.3,,,,,
"2011","LV",38673,"2","2011","23",3750,-1698,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,5448,,"NA","1","NA","2","2","2","1","1","1","1","3","3","NA","3","NA","2","1","2","2","4","1","2","2","2","NA","NA","138.28","101.9","3","1",,"2",1.5,,,,,
"2011","LV",38685,"2","2011","9",6500,4647,0,0,,,,,,,,,0,0,0,0,0,,0,,0,49,1749,,56,,"2","3","NA","1","1","1","1","1","1","1","1","1","705.52","2","NA","2","2","2","2","4","1","3","2","1","NA","NA","588.01","177.86","1","3",,"2",1.5,,,,,
"2011","LV",38702,"2","2011","12",6794,6698,0,0,,,,,,,,,0,0,0,0,0,,0,,0,17,0,,80,,"NA","3","NA","1","1","1","1","1","1","1","1","2","1411.03","2","NA","2","2","1","2","1","1","5","1","1","NA","NA","70.55","0","1","1",,"2",1.5,,,,,
"2011","LV",38711,"2","2011","6",10950,9064,0,0,,,,,,,,,0,0,0,0,0,,0,,0,1069,0,,817,,"NA","3","NA","1","1","2","1","1","3","1","2","2","705.52","3","1","2","2","2","2","4","1","4","2","2","NA","NA","95.95","0","1","1",,"2",1.5,,,,,
"2011","LV",38716,"2","2011","6",13136,12341,0,0,,,,,,,,,0,0,55,0,0,,0,,0,32,0,,763,,"2","3","3","2","1","2","1","1","1","1","2","2","1128.83","1","1","2","2","1","2","1","3","2","1","2","NA","NA","141.1","0","1","3",,"2",1.5,,,,,
"2011","LV",38718,"2","2011","17",19911,18826,0,0,,,,,,,,,0,0,0,0,0,,0,,0,1085,0,,0,,"NA","2","NA","2","1","2","1","1","1","1","2","3","705.52","1","NA","2","2","1","2","4","1","3","1","1","7.06","NA","2.82","0","3","1",,"2",1.5,,,,,
"2011","LV",38720,"2","2011","5",867,-2289,0,0,,,,,,,,,0,0,0,0,0,,0,,0,36,0,,3121,,"NA","3","NA","2","1","1","1","1","1","1","2","1","1411.03","1","NA","2","2","2","2","3","1","3","2","1","70.55","NA","637.87","0","3","1",,"2",1.3,,,,,
"2011","LV",38736,"3","2011","4",26055,25262,0,0,,,,,,,,,0,0,0,0,0,,0,,0,6,0,,786,,"3","2","3","1","1","2","1","1","1","1","2","1","1411.03","2","2","2","2","2","1","1","1","4","2","1","NA","NA","192.42","115.18","1","1",,"2",1.5,,,,,
"2011","LV",38755,"2","2011","15",2139,2016,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,123,,"NA","1","NA","2","1","2","1","1","1","1","3","3","564.41","1","NA","2","2","2","2","4","3","3","2","1","23.99","NA","42.33","0","1","1",,"2",1.5,,,,,
"2011","LV",38762,"2","2011","8",5587,5270,0,0,,,,,,,,,0,0,0,262,0,,0,,0,317,0,,0,,"3","3","NA","2","1","1","1","1","1","1","1","2","1411.03","3","NA","2","2","1","2","4","1","4","2","1","NA","NA","105.83","0","1","1",,"2",1.5,,,,,
"2011","LV",38783,"2","2011","5",6957,4056,0,0,,,,,,,,,0,0,0,0,0,,62,,0,2900,0,,0,,"NA","2","3","2","1","2","1","3","3","1","3","2","564.41","2","2","2","2","2","2","1","1","3","2","1","NA","NA","98.77","0","1","1",,"2",1.5,,,,,
"2011","LV",38786,"2","2011","9",10657,10623,0,0,,,,,,,,,0,0,0,0,0,,0,,0,34,0,,0,,"NA","3","NA","1","1","2","1","1","1","1","2","3","846.62","1","NA","2","2","2","2","4","1","4","2","1","NA","NA","77.61","0","1","1",,"2",1.5,,,,,
"2011","LV",38810,"2","2011","8",5671,5643,0,0,,,,,,,,,0,0,0,0,0,,0,,0,1,11,,16,,"3","2","NA","1","1","2","1","1","1","1","1","1","2116.55","2","NA","2","2","2","2","4","5","4","2","1","14.11","NA","98.77","0","1","1",,"2",1.5,,,,,
"2011","LV",38824,"2","2011","6",2737,2731,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,6,,"NA","2","NA","2","2","1","1","1","1","1","1","3","1411.03","1","2","2","1","2","2","4","1","5","2","1","NA","NA","NA","0","1","1",,"2",1.5,,,,,
"2011","LV",38847,"3","2011","5",12381,11109,0,0,,,,,,,,,0,0,0,0,0,,0,,0,528,0,,745,,"NA","3","NA","2","1","2","1","1","1","1","1","3","846.62","2","NA","2","1","1","1","1","2","6","2","1","14.11","NA","105.83","0","2","1",,"2",1.5,,,,,
"2011","LV",38913,"2","2011","20",8150,8145,0,0,,,,,,,,,0,0,0,0,0,,38,,0,0,0,,5,,"3","3","3","2","1","2","1","1","1","1","1","3","705.52","2","NA","2","2","2","2","4","1","3","2","1","NA","NA","211.66","0","1","1",,"2",1.5,,,,,
"2011","LV",38955,"2","2011","NA",5354,1309,0,0,,,,,,,,,0,0,345,0,0,,0,,0,341,0,,3705,,"NA","3","NA","1","1","2","1","1","1","1","2","5","2822.07","2","2","2","2","2","2","1","2","1","2","1","NA","NA","169.32","0","1","1",,"2",1.5,,,,,
"2011","LV",38958,"2","2011","18",5734,5248,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,486,,"NA","3","NA","2","1","1","1","1","1","1","1","3","1411.03","1","NA","2","1","1","2","4","1","3","2","1","NA","NA","193.31","0","1","1",,"2",1.5,,,,,
"2011","LV",38961,"2","2011","11",20785,15486,0,0,,,,,,,,,0,0,0,0,0,,0,,0,40,2051,,3208,,"NA","3","NA","2","1","1","1","1","1","1","1","2","1411.03","2","NA","2","2","1","2","3","1","4","1","2","NA","NA","84.66","177.86","1","1",,"2",1.5,,,,,
"2011","LV",38966,"1","2011","6",14920,14918,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,2,,"3","2","NA","1","1","1","1","1","1","1","1","4","846.62","2","NA","2","2","1","2","3","1","6","2","1","NA","NA","463.38","0","3","1",,"2",1.5,,,,,
"2011","LV",38975,"2","2011","5",7247,7184,0,0,,,,,,,,,0,0,0,0,0,,0,,0,63,0,,0,,"NA","2","NA","1","1","2","1","1","1","1","1","4","423.31","2","NA","2","1","2","2","4","1","4","2","1","NA","NA","169.32","0","1","1",,"2",1.5,,,,,
"2011","LV",38977,"2","2011","87",13817,10322,0,0,,,,,,,,,0,0,0,0,0,,0,,0,3,0,,3492,,"NA","2","NA","1","1","1","1","1","1","1","2","2","4233.1","3","NA","2","2","1","2","4","3","3","2","2","NA","NA","70.55","0","2","1",,"2",1.5,,,,,
"2011","LV",38988,"2","2011","10",648,-3831,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,4479,,"3","3","3","1","1","2","1","1","1","1","1","3","1411.03","2","2","2","2","1","1","1","3","3","1","1","NA","NA","253.99","0","1","1",,"2",1.5,,,,,
"2011","LV",39013,"1","2011","9",4069,2031,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,2038,,"NA","3","NA","2","1","1","1","1","1","1","2","1","564.41","1","NA","2","1","1","2","3","2","2","2","1","NA","NA","126.99","0","1","1",,"2",1.5,,,,,
"2011","LV",39049,"2","2011","22",9808,6076,0,0,,,,,,,,,0,0,0,0,0,,38,,0,45,0,,3687,,"NA","3","NA","1","1","1","1","1","1","1","1","4","4233.1","1","NA","2","2","1","2","1","2","2","2","2","42.33","NA","352.76","0","1","1",,"2",1.5,,,,,
"2011","LV",39061,"1","2011","7",10196,10194,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,2,,"NA","3","NA","1","1","2","1","1","1","1","1","2","846.62","2","2","2","2","1","2","4","2","3","2","1","NA","NA","183.43","0","1","1",,"2",1.5,,,,,
"2011","LV",39084,"3","2011","16",1362,-115,0,0,,,,,,,,,0,0,0,0,0,,0,,0,12,0,,1465,,"3","3","3","2","1","1","1","1","1","1","1","2","846.62","2","1","2","2","2","1","1","1","3","2","1","NA","NA","105.83","0","1","3",,"2",1.3,,,,,
"2011","LV",39092,"2","2011","4",0,-76,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,76,,"2","3","NA","2","1","1","1","1","1","1","2","3","2116.55","1","NA","2","2","2","2","3","5","3","1","1","NA","NA","383.59","0","1","1",,"2",1.5,,,,,
"2011","LV",39094,"3","2011","11",1533,1500,0,0,,,,,,,,,0,0,0,0,0,,0,,0,1,0,,32,,"NA","2","NA","2","1","1","1","1","3","1","2","1","846.62","1","NA","2","2","1","2","3","1","2","2","1","NA","NA","2.82","0","1","1",,"2",1.5,,,,,
"2011","LV",39112,"3","2011","6",9943,6993,0,0,,,,,,,,,0,0,0,0,483,,0,,0,2950,0,,0,,"3","3","3","1","2","1","1","1","1","1","1","2","1411.03","1","NA","2","2","2","1","3","2","2","2","1","NA","NA","190.49","0","1","1",,"2",1.5,,,,,
"2011","LV",39115,"2","2011","13",6262,6230,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,13,,19,,"NA","3","NA","2","1","2","1","1","1","1","1","3","423.31","1","NA","2","2","2","2","4","1","2","2","1","NA","NA","95.24","0","1","3",,"2",1.5,,,,,
"2011","LV",39123,"2","2011","18",935,540,0,0,,,,,,,,,0,0,0,0,0,,0,,0,118,0,,278,,"NA","3","NA","1","1","1","1","1","1","1","1","3","1411.03","2","1","1","2","1","2","4","1","3","1","1","NA","NA","183.43","0","1","1",,"2",1.5,,,,,
"2011","LV",39131,"1","2011","20",5600,5538,0,0,,,,,,,,,0,0,0,0,0,,0,,0,1,0,,61,,"NA","3","NA","2","1","2","1","1","1","1","1","2","1411.03","2","NA","2","2","2","1","1","2","3","2","1","NA","NA","98.77","0","1","1",,"2",1.5,,,,,
"2011","LV",39158,"2","2011","15",3892,3862,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,30,,"3","3","NA","1","1","1","1","1","2","2","1","3","705.52","3","NA","2","2","2","2","4","1","4","2","2","NA","NA","555.07","261.22","1","1",,"2",1.5,,,,,
"2011","LV",39162,"2","2011","9",23830,19792,0,0,,,,,,,,,0,21,0,0,78,,0,,0,87,0,,3951,,"NA","3","NA","2","2","1","1","1","1","3","1","3","1411.03","2","NA","2","2","2","2","4","1","5","2","1","2.82","NA","95.95","0","1","1",,"2",1.5,,,,,
"2011","LV",39178,"2","2011","11",16806,15838,0,0,,,,,,,,,0,264,0,0,826,,0,,0,968,0,,0,,"2","3","NA","1","1","2","1","1","1","1","1","5","1269.93","1","NA","2","2","2","2","3","1","2","2","2","NA","NA","105.83","32.67","1","1",,"2",1.5,,,,,
"2011","LV",39190,"2","2011","6",5326,5294,0,0,,,,,,,,,0,55,0,0,0,,0,,0,0,0,,32,,"3","3","NA","1","1","1","1","1","1","1","1","3","1411.03","2","NA","2","1","2","2","4","1","3","1","1","NA","NA","105.83","164.19","1","1",,"2",1.5,,,,,
"2011","LV",39194,"1","2011","14",13243,10775,0,0,,,,,,,,,0,0,0,0,0,,0,,0,11,989,,1469,,"NA","2","NA","1","1","2","1","1","1","3","1","4","2257.65","1","NA","2","2","2","2","4","1","6","2","1","42.33","NA","183.43","1018.2","1","1",,"2",1.5,,,,,
"2011","LV",39210,"3","2011","22",2845,2713,0,0,,,,,,,,,0,0,0,0,0,,0,,0,1,0,,131,,"NA","3","NA","2","1","1","1","1","1","1","1","3","1411.03","2","NA","2","2","2","2","4","1","2","2","1","NA","NA","126.99","0","1","1",,"2",1.5,,,,,
"2011","LV",39227,"2","2011","6",8371,8334,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,36,,"3","3","NA","2","2","2","1","1","3","1","2","2","423.31","2","NA","2","2","2","2","4","1","2","1","2","NA","NA","70.55","0","1","1",,"2",1.5,,,,,
"2011","LV",39228,"2","2011","20",7002,6536,0,0,,,,,,,,,0,0,0,0,0,,0,,0,467,0,,0,,"NA","2","NA","2","1","2","1","1","1","1","2","3","846.62","2","1","2","2","2","1","1","1","3","2","1","NA","NA","192.42","115.18","3","1",,"2",1.5,,,,,
"2011","LV",39255,"2","2011","15",6731,4082,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,2649,,"NA","3","NA","1","1","1","1","1","1","1","1","3","846.62","2","NA","2","2","1","2","3","1","2","2","1","NA","NA","352.76","0","1","1",,"2",1.5,,,,,
"2011","LV",39259,"2","2011","14",20869,18698,0,0,,,,,,,,,0,0,0,0,0,,0,,0,9,0,,2162,,"NA","2","3","1","1","2","1","1","1","1","2","1","1411.03","2","2","2","2","2","2","4","1","3","2","1","NA","NA","105.83","115.18","1","1",,"2",1.5,,,,,
"2011","LV",39270,"2","2011","3",4889,4797,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,92,,"NA","3","3","2","1","2","1","1","1","2","1","2","776.07","2","NA","2","1","1","2","1","1","2","2","1","NA","NA","110.06","0","3","1",,"2",1.5,,,,,
"2011","LV",39288,"2","2011","5",20812,20097,0,0,,,,,,,,,0,870,0,1087,5437,,0,,0,3,0,,712,,"NA","2","NA","1","1","2","1","1","1","1","1","2","1128.83","1","1","2","2","2","2","1","1","3","2","1","NA","NA","169.32","0","3","1",,"2",1.5,,,,,
"2011","LV",39304,"3","2011","11",5346,5342,0,0,,,,,,,,,0,0,0,0,0,,252,,0,1,0,,2,,"NA","3","NA","2","1","2","1","1","1","1","1","1","2822.07","3","NA","2","2","1","2","4","1","4","2","1","NA","NA","141.1","0","1","1",,"2",1.5,,,,,
"2011","LV",39318,"2","2011","10",21073,18208,0,0,,,,,,,,,0,12329,4678,0,0,,0,,0,151,0,,2714,,"3","3","3","2","1","2","1","1","1","1","1","2","1411.03","2","2","2","2","2","1","1","1","4","2","1","NA","NA","192.42","0","1","1",,"2",1.5,,,,,
"2011","LV",39346,"3","2011","16",2770,2713,0,0,,,,,,,,,0,0,0,0,0,,0,,0,11,0,,46,,"3","3","3","2","1","2","1","1","1","1","1","2","423.31","2","NA","2","2","2","2","4","1","1","2","2","NA","NA","204.6","0","1","1",,"2",1.3,,,,,
"2011","LV",39391,"2","2011","11",476,-1486,0,0,,,,,,,,,0,0,0,0,0,,0,,0,53,1909,,0,,"3","3","NA","2","1","2","1","1","1","1","1","1","493.86","3","NA","2","2","2","2","4","1","2","2","1","NA","NA","46.56","0","1","1",,"2",1.5,,,,,
