"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY081N","HY100N","HY131N","HY145N","HY170N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY081G","HY090G","HY100G","HY110G","HY120G","HY130G","HY131G","HY140G","HY170G","HS011","HS021","HS031","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH021","HH030","HH040","HH050","HH060","HH061","HH070","HH071","HH081","HH091","HX010","HX040","HX050","HX060","HX070","HX080","HX090","HX120"
"2011","BG",63619,"2","2011","30",21886,20458,0,0,,,,,,,,,0,5758,0,0,0,,0,,0,33,0,,1395,,"NA","2","NA","1","1","1","1","1","2","1","1","5","766.95","2","NA","2","2","2","1","3","1","3","2","1","NA","332.34","276.1","0","1","2",,"4",2.5,,,,,
"2011","BG",63642,"2","2011","20",17982,15357,3322,3322,,,,,,,,,3322,0,0,0,831,,0,,0,2625,0,,0,,"NA","3","NA","2","2","1","1","1","3","1","1","5","1533.9","2","NA","2","2","2","2","1","3","1","1","2","NA","357.91","94.59","0","1","1",,"4",2.5,,,,,
"2011","BG",63644,"3","2011","30",7628,7607,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,20,,"NA","2","NA","2","1","1","1","1","1","1","2","4","613.56","1","NA","2","2","2","1","2","1","3","2","1","NA","76.69","77.21","0","1","1",,"4",2.5,,,,,
"2011","BG",63708,"2","2011","20",7966,6167,0,0,,,,,,,,,0,0,0,0,0,,0,,0,75,0,,1724,,"NA","3","NA","1","1","1","1","1","1","1","1","2","1022.6","2","NA","1","2","2","2","3","1","4","2","1","NA","255.65","119.64","0","1","1",,"4",2.3,,,,,
"2011","BG",63712,"2","2011","45",12264,8310,0,0,,,,,,,,,0,0,0,0,0,,0,,0,113,0,,3841,,"3","3","NA","1","1","1","1","1","1","1","1","3","613.56","2","NA","2","2","2","2","3","1","2","1","1","NA","153.39","114.53","0","2","1",,"4",2.5,,,,,
"2011","BG",63724,"3","2011","15",8399,8395,0,0,,,,,,,,,0,1021,0,0,0,,0,,0,0,0,,4,,"3","3","NA","1","1","1","1","1","1","1","1","4","1022.6","3","NA","2","2","2","2","1","1","4","2","1","NA","NA","94.59","0","1","1",,"4",2.1,,,,,
"2011","BG",63746,"2","2011","60",8713,8544,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,169,,"NA","3","NA","2","1","2","1","1","2","1","2","5","1533.9","3","NA","2","2","2","2","4","3","5","2","1","NA","102.26","85.9","0","2","1",,"4",2.5,,,,,
"2011","BG",63764,"3","2011","20",8345,6773,0,0,,,,,,,,,0,0,0,0,0,,0,,0,27,0,,1545,,"NA","3","NA","2","1","1","1","1","1","1","1","3","2045.2","1","NA","2","2","2","2","4","1","1","2","1","127.82","153.39","85.9","0","1","1",,"4",2.5,,,,,
"2011","BG",63801,"3","2011","15",7801,6853,0,0,,,,,,,,,0,350,0,0,2084,,0,,0,35,0,,913,,"NA","3","NA","1","1","1","1","1","1","3","3","4","1022.6","2","NA","2","2","2","2","3","1","3","2","1","NA","255.65","119.64","0","1","1",,"4",2.1,,,,,
"2011","BG",63826,"2","2011","10",7516,7456,0,0,,,,,,,,,0,2176,0,0,0,,0,,0,3,0,,57,,"NA","3","NA","1","1","2","1","1","2","1","1","3","1278.25","2","NA","2","2","2","1","1","5","4","2","2","NA","NA","69.03","0","2","1",,"4",2.1,,,,,
"2011","BG",63827,"2","2011","20",6562,5262,0,0,,,,,,,,,0,0,0,0,0,,0,,0,29,0,,1271,,"NA","3","NA","2","1","1","1","1","1","1","1","1","766.95","1","NA","2","2","1","2","1","1","2","2","1","NA","51.13","292.46","0","1","1",,"4",2.3,,,,,
"2011","BG",63831,"2","2011","30",9529,7685,0,0,,,,,,,,,0,0,0,0,0,,0,,0,108,0,,1736,,"NA","3","NA","1","1","1","1","1","1","1","1","2","1022.6","2","NA","2","2","2","2","1","1","3","2","1","NA","76.69","173.84","0","1","1",,"4",2.5,,,,,
"2011","BG",63850,"2","2011","13",5054,5010,0,0,,,,,,,,,0,0,0,0,0,,0,,0,1,0,,43,,"NA","3","NA","2","1","1","1","1","1","1","1","3","511.3","2","NA","2","2","2","2","2","3","4","2","1","NA","NA","69.03","0","1","1",,"4",2.5,,,,,
"2011","BG",63857,"2","2011","20",11488,9956,0,0,,,,,,,,,0,0,0,0,0,,0,,0,48,0,,1484,,"NA","3","NA","1","1","2","1","1","2","1","1","4","1022.6","2","NA","2","2","2","1","4","1","3","2","2","51.64","51.13","119.13","0","1","1",,"4",2.5,,,,,
"2011","BG",63870,"3","2011","30",7367,6896,0,0,,,,,,,,,0,138,0,0,0,,0,,0,10,0,,462,,"3","3","NA","1","2","2","1","1","2","1","1","2","613.56","2","NA","2","1","2","1","3","1","2","2","2","NA","61.36","48.57","0","1","1",,"4",2.3,,,,,
"2011","BG",63890,"2","2011","25",6414,1968,0,0,,,,,,,,,0,180,0,0,0,,0,,0,4446,0,,0,,"2","3","NA","1","1","2","1","1","1","1","1","2","409.04","2","NA","2","2","2","1","4","1","3","2","2","NA","51.13","297.58","0","1","1",,"4",2.3,,,,,
"2011","BG",63902,"2","2011","22",4890,3506,0,0,,,,,,,,,0,0,0,0,0,,0,,0,12,0,,1372,,"NA","3","NA","1","1","1","1","1","1","1","1","3","1022.6","1","NA","2","2","1","2","4","1","4","2","1","NA","76.69","79.25","0","1","1",,"4",2.1,,,,,
"2011","BG",63907,"2","2011","15",5332,5104,0,0,,,,,,,,,0,0,0,0,0,,0,,0,5,0,,223,,"NA","3","NA","1","1","1","1","1","1","1","1","2","1022.6","2","NA","2","2","2","2","1","1","6","2","1","NA","255.65","173.84","0","1","1",,"4",2.3,,,,,
"2011","BG",63974,"2","2011","10",3894,1777,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,2117,,"NA","3","NA","2","1","1","1","1","1","3","1","5","766.95","1","NA","1","2","1","2","4","1","2","2","1","NA","255.65","158.08","0","1","1",,"4",2.5,,,,,
"2011","BG",64042,"2","2011","20",3854,3728,0,0,,,,,,,,,0,202,0,0,0,,0,,0,5,0,,121,,"NA","3","3","1","1","1","1","1","2","1","2","5","2045.2","2","NA","2","2","2","1","4","1","4","2","1","NA","255.65","94.59","0","2","1",,"4",2.3,,,,,
"2011","BG",64046,"2","2011","15",5090,4079,0,0,,,,,,,,,0,3611,0,0,0,,0,,0,0,0,,1010,,"NA","3","NA","2","1","1","1","1","1","1","3","3","1278.25","2","NA","2","2","2","1","2","3","4","2","1","NA","357.91","276.1","0","1","1",,"4",2.1,,,,,
"2011","BG",64059,"2","2011","15",13175,11795,0,0,,,,,,,,,0,0,0,0,0,,0,,0,40,0,,1341,,"NA","3","NA","1","1","1","1","1","1","1","1","3","2045.2","2","NA","2","2","2","2","3","1","4","2","1","NA","357.91","85.9","0","1","1",,"4",2.5,,,,,
"2011","BG",64077,"2","2011","25",6596,6594,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,3,,"NA","3","3","1","2","1","1","1","1","1","1","4","613.56","2","NA","2","2","2","2","4","1","3","2","1","NA","255.65","145.72","0","1","1",,"4",2.5,,,,,
"2011","BG",64103,"2","2011","14",13611,12042,0,0,,,,,,,,,0,8172,0,0,0,,0,,0,21,0,,1548,,"NA","3","NA","1","1","1","1","1","1","3","1","3","1022.6","3","NA","2","2","2","1","4","1","5","2","1","NA","NA","173.84","0","1","1",,"4",2.3,,,,,
"2011","BG",64108,"3","2011","40",1270,-1241,0,0,,,,,,,,,0,0,0,0,0,,0,,0,76,0,,2435,,"NA","3","NA","1","1","1","1","1","1","1","1","3","766.95","2","NA","2","2","2","1","3","1","4","2","1","NA","357.91","174.86","0","1","1",,"4",2.5,,,,,
"2011","BG",64111,"2","2011","40",7360,7001,1865,1865,,,,,,,,,1865,0,0,0,466,,0,,0,37,0,,322,,"NA","3","NA","1","1","1","1","1","1","1","1","4","766.95","2","NA","2","2","2","2","4","1","6","2","2","NA","255.65","94.59","0","1","1",,"4",2.3,,,,,
"2011","BG",64159,"3","2011","30",5538,3361,0,0,,,,,,,,,0,0,0,0,0,,0,,0,12,0,,2165,,"NA","3","NA","1","1","1","1","1","1","1","1","2","1022.6","2","NA","2","2","2","1","3","1","6","2","1","NA","255.65","79.25","NA","1","1",,"4",2.1,,,,,
"2011","BG",64171,"2","2011","45",21717,21246,0,0,,,,,,,,,0,0,0,0,0,,0,,0,25,0,,446,,"NA","3","NA","1","2","1","1","1","3","1","1","2","1278.25","2","NA","2","2","2","1","4","1","3","1","2","NA","153.39","276.1","0","2","1",,"4",2.5,,,,,
"2011","BG",64275,"3","2011","45",8943,8942,0,0,,,,,,,,,0,0,0,0,1154,,0,,0,0,0,,2,,"NA","2","NA","1","2","1","1","1","3","1","2","3","766.95","2","NA","2","2","2","2","3","1","5","2","2","127.82","357.91","94.59","0","1","1",,"4",2.5,,,,,
"2011","BG",64296,"3","2011","15",7345,5691,0,0,,,,,,,,,0,0,0,0,0,,0,,0,33,0,,1621,,"NA","3","NA","1","1","1","1","1","1","2","1","5","1533.9","2","NA","2","2","2","2","4","1","4","2","1","NA","46.02","121.18","0","1","1",,"4",2.3,,,,,
"2011","BG",64319,"2","2011","50",13881,13041,0,0,,,,,,,,,0,1244,0,0,444,,0,,0,0,0,,840,,"NA","3","NA","1","1","1","1","1","1","1","1","4","511.3","2","NA","2","2","2","2","4","1","6","2","1","NA","255.65","173.84","0","1","1",,"4",2.3,,,,,
"2011","BG",64346,"2","2011","40",4290,2873,0,0,,,,,,,,,0,354,0,0,0,,0,,0,20,0,,1397,,"3","2","NA","2","2","1","1","1","1","1","3","2","869.21","1","NA","2","2","1","1","3","1","4","2","2","NA","102.26","74.14","0","1","1",,"4",2.1,,,,,
"2011","BG",64351,"2","2011","30",12875,12033,198,198,,,,,,,,,198,0,0,0,0,,0,,0,0,0,,842,,"NA","3","3","1","1","1","1","1","1","1","1","2","766.95","2","NA","2","2","2","1","4","1","2","2","1","NA","102.26","71.58","0","3","3",,"4",2.5,,,,,
"2011","BG",64380,"2","2011","60",9599,9185,0,0,,,,,,,,,0,0,0,0,0,,0,,0,13,0,,401,,"NA","3","3","1","1","1","1","1","1","1","1","3","1533.9","3","1","2","2","2","1","3","1","3","2","1","NA","357.91","174.86","0","1","1",,"4",2.3,,,,,
"2011","BG",64408,"2","2011","15",5525,4582,0,0,,,,,,,,,0,126,0,0,0,,0,,0,18,0,,925,,"NA","1","NA","2","2","2","2","1","2","1","3","2","766.95","1","1","2","2","2","1","1","1","3","2","1","NA","102.26","624.81","0","1","2",,"4",2.5,,,,,
"2011","BG",64413,"2","2011","18",5081,3182,0,0,,,,,,,,,0,0,0,0,569,,0,,0,44,0,,1856,,"NA","3","NA","1","1","1","1","1","1","1","1","5","1022.6","2","NA","2","2","2","2","1","1","4","2","1","NA","255.65","158.08","0","1","1",,"4",2.5,,,,,
"2011","BG",64487,"2","2011","30",11779,11726,0,0,,,,,,,,,0,0,0,0,0,,0,,0,7,0,,47,,"NA","3","NA","2","1","2","1","1","3","1","1","3","1278.25","2","NA","2","2","2","1","1","1","5","2","1","NA","153.39","174.86","0","1","1",,"4",2.3,,,,,
"2011","BG",64506,"3","2011","20",1838,580,0,0,,,,,,,,,0,0,0,0,0,,0,,0,11,0,,1247,,"NA","2","NA","2","1","2","1","1","1","2","1","3","1022.6","2","NA","2","2","1","1","4","1","2","2","2","NA","102.26","96.12","6.14","1","1",,"4",2.1,,,,,
"2011","BG",64534,"2","2011","45",6131,5764,0,0,,,,,,,,,0,430,0,0,0,,0,,0,9,0,,358,,"NA","3","NA","2","2","1","1","1","2","1","1","3","1022.6","1","NA","2","2","2","2","4","1","4","1","2","NA","NA","69.03","0","1","1",,"4",2.1,,,,,
"2011","BG",64537,"2","2011","30",4568,1482,0,0,,,,,,,,,0,0,0,0,0,,0,,0,735,0,,2352,,"NA","3","NA","2","1","1","1","1","1","1","2","3","1022.6","2","NA","2","2","2","2","2","1","2","2","1","NA","153.39","85.39","0","1","1",,"4",2.5,,,,,
"2011","BG",64543,"2","2011","18",10667,9648,0,0,,,,,,,,,0,7052,0,0,0,,0,,0,11,0,,1008,,"3","3","NA","1","1","1","1","1","1","1","3","5","1022.6","2","NA","2","2","2","2","1","1","4","2","1","NA","255.65","119.64","NA","1","1",,"4",2.5,,,,,
"2011","BG",64544,"2","2011","20",2344,2329,168,168,,,,,,,,,168,0,0,0,0,,0,,0,0,0,,15,,"NA","1","NA","1","1","1","1","1","1","3","1","5","1533.9","2","NA","2","2","2","2","1","1","4","2","1","NA","255.65","79.25","0","1","1",,"4",2.3,,,,,
"2011","BG",64583,"2","2011","30",12049,10622,0,0,,,,,,,,,0,8160,0,0,0,,0,,0,25,0,,1401,,"NA","3","NA","1","1","2","1","1","1","1","1","3","1533.9","2","NA","2","2","2","2","4","1","3","2","2","NA","102.26","174.86","0","1","1",,"4",2.1,,,,,
"2011","BG",64600,"2","2011","25",6554,5058,0,0,,,,,,,,,0,541,0,0,0,,0,,0,0,0,,1496,,"NA","3","NA","2","1","1","1","1","1","1","1","3","613.56","1","NA","2","2","2","2","4","1","2","2","1","NA","127.82","96.12","0","1","1",,"4",2.3,,,,,
"2011","BG",64622,"2","2011","25",7092,6829,0,0,,,,,,,,,0,0,0,0,0,,0,,0,6,0,,257,,"NA","2","NA","2","2","2","1","1","3","3","1","3","409.04","1","NA","2","2","2","2","1","1","3","2","1","NA","102.26","102.26","0","1","1",,"4",2.3,,,,,
"2011","BG",64624,"3","2011","15",5571,4333,0,0,,,,,,,,,0,0,0,0,98,,2092,,0,67,0,,1171,,"NA","3","NA","2","1","2","1","1","1","1","1","2","1278.25","2","1","2","2","2","1","3","1","4","2","1","NA","153.39","174.86","0","1","2",,"4",2.3,,,,,
"2011","BG",64637,"2","2011","90",8248,8247,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1,,"NA","3","NA","2","1","1","1","1","3","2","1","3","715.82","1","NA","1","2","2","2","4","5","3","2","2","NA","102.26","91.52","0","1","2",,"4",2.3,,,,,
"2011","BG",64660,"2","2011","20",4237,3458,0,0,,,,,,,,,0,454,0,0,0,,0,,0,16,0,,762,,"NA","3","NA","1","1","1","1","1","1","3","1","5","1022.6","3","NA","2","2","2","2","4","1","4","2","1","NA","255.65","119.64","0","1","1",,"4",2.3,,,,,
"2011","BG",64665,"2","2011","20",7282,6088,0,0,,,,,,,,,0,0,0,0,0,,0,,0,39,0,,1155,,"NA","3","NA","2","1","1","1","1","1","1","1","2","1533.9","2","NA","2","2","2","1","4","1","4","2","2","NA","357.91","127.31","0","1","1",,"4",2.5,,,,,
"2011","BG",64672,"2","2011","30",10174,7396,0,0,,,,,,,,,0,156,0,0,0,,0,,0,51,0,,2727,,"NA","3","NA","1","1","1","1","1","1","1","1","6","1022.6","1","NA","2","2","2","2","4","1","4","2","1","NA","NA","158.08","0","1","1",,"4",2.5,,,,,
"2011","BG",64681,"3","2011","30",18673,17509,0,0,,,,,,,,,0,0,0,0,0,,0,,0,20,0,,1144,,"NA","3","NA","2","1","1","1","1","1","1","3","6","766.95","3","NA","2","2","2","1","4","1","3","2","1","NA","255.65","94.59","0","1","1",,"4",2.3,,,,,
"2011","BG",64729,"2","2011","20",4739,4045,0,0,,,,,,,,,0,426,0,0,152,,0,,0,19,0,,675,,"NA","3","NA","1","1","2","1","1","2","3","1","3","0.51","1","NA","2","2","2","2","4","1","2","2","1","127.82","51.13","35.79","0","1","1",,"4",2.3,,,,,
"2011","BG",64741,"2","2011","30",7544,6091,0,0,,,,,,,,,0,0,205,0,0,,0,,0,1453,0,,0,,"NA","3","NA","1","1","1","1","1","1","1","1","2","1022.6","1","NA","2","2","2","2","1","1","4","2","1","NA","76.69","94.59","0","1","1",,"4",2.1,,,,,
"2011","BG",64748,"2","2011","40",11097,10112,0,0,,,,,,,,,0,0,0,0,0,,0,,0,19,0,,967,,"NA","3","NA","1","1","1","1","1","1","1","1","5","1022.6","2","NA","2","2","2","2","4","1","2","2","1","NA","255.65","94.59","0","1","1",,"4",2.5,,,,,
"2011","BG",64767,"3","2011","30",5861,5520,1718,1718,,,,,,,,,1718,0,0,0,0,,0,,0,7,0,,334,,"NA","2","NA","1","1","2","1","1","1","2","1","2","1278.25","2","NA","2","2","1","2","1","1","3","1","1","NA","51.13","74.14","0","1","1",,"4",2.5,,,,,
"2011","BG",64783,"2","2011","30",6556,5620,0,0,,,,,,,,,0,370,0,0,0,,0,,0,23,0,,914,,"NA","3","NA","1","1","1","1","1","1","1","1","5","511.3","1","NA","2","2","2","2","3","1","2","2","1","NA","76.69","119.64","0","1","1",,"4",2.3,,,,,
"2011","BG",64786,"2","2011","30",6195,4813,0,0,,,,,,,,,0,0,0,0,0,,0,,0,21,0,,1361,,"NA","3","NA","2","1","1","1","1","1","1","3","3","715.82","2","NA","2","2","2","1","4","5","4","2","2","NA","76.69","51.13","0","1","1",,"4",2.5,,,,,
"2011","BG",64805,"2","2011","20",3601,2988,0,0,,,,,,,,,0,0,0,0,0,,0,,0,8,0,,604,,"NA","3","NA","2","2","1","1","1","1","1","2","2","1022.6","2","NA","2","2","2","2","3","5","2","2","2","NA","204.52","51.13","0","1","1",,"4",2.3,,,,,
"2011","BG",64808,"2","2011","17",5516,3398,0,0,,,,,,,,,0,0,0,0,0,,0,,0,39,0,,2079,,"NA","3","NA","1","1","1","1","1","1","1","1","4","766.95","2","NA","2","2","1","2","1","1","2","2","1","NA","76.69","173.84","0","1","1",,"4",2.1,,,,,
"2011","BG",64825,"2","2011","20",12998,11237,244,244,,,,,,,,,244,0,0,0,0,,0,,0,0,0,,1761,,"NA","3","NA","1","1","1","1","1","1","3","1","3","1022.6","2","NA","2","2","2","2","4","1","3","2","1","NA","76.69","119.64","0","1","1",,"4",2.5,,,,,
"2011","BG",64853,"2","2011","28",8966,8134,0,0,,,,,,,,,0,0,0,0,0,,0,,0,16,0,,816,,"NA","3","NA","1","2","2","1","1","2","1","2","1","511.3","1","NA","2","2","2","1","3","1","2","2","1","NA","204.52","92.03","0","1","1",,"4",2.1,,,,,
"2011","BG",64854,"2","2011","20",4777,3137,0,0,,,,,,,,,0,121,0,0,0,,0,,0,0,0,,1640,,"3","3","NA","1","1","1","1","1","1","3","1","4","1022.6","3","NA","2","2","2","2","4","1","3","2","1","NA","255.65","161.06","0","1","1",,"4",2.3,,,,,
"2011","BG",64885,"2","2011","90",5365,5361,0,0,,,,,,,,,0,0,191,0,0,,0,,0,0,0,,3,,"NA","3","NA","1","1","1","1","1","1","1","1","6","766.95","2","NA","2","2","1","2","1","1","4","2","1","NA","76.69","161.06","0","1","1",,"4",2.3,,,,,
"2011","BG",64920,"2","2011","20",8770,5037,0,0,,,,,,,,,0,0,0,0,0,,0,,0,137,0,,3596,,"NA","3","NA","1","2","1","1","1","1","1","1","3","613.56","2","NA","2","2","2","1","3","1","3","2","1","NA","332.34","232.64","0","1","1",,"4",2.5,,,,,
"2011","BG",64945,"2","2011","15",8402,6201,0,0,,,,,,,,,0,544,0,0,324,,0,,0,2200,0,,0,,"NA","3","3","2","2","2","1","1","3","1","1","2","766.95","2","NA","2","2","2","2","3","1","4","2","1","NA","20.45","148.28","0","1","3",,"4",2.5,,,,,
"2011","BG",64992,"2","2011","40",9937,7713,0,0,,,,,,,,,0,649,0,0,0,,0,,0,28,0,,2195,,"3","3","NA","1","1","1","1","1","1","1","3","3","511.3","2","NA","2","2","2","1","1","2","4","2","1","NA","76.69","173.84","0","1","1",,"4",2.5,,,,,
"2011","BG",65077,"3","2011","20",6867,5567,0,0,,,,,,,,,0,432,0,0,0,,0,,0,33,0,,1268,,"NA","3","NA","1","1","1","1","1","1","3","1","3","766.95","2","NA","2","2","2","2","4","1","3","2","1","NA","NA","119.64","NA","1","1",,"4",2.3,,,,,
"2011","BG",65079,"2","2011","12",6012,2849,0,0,,,,,,,,,0,0,0,0,0,,0,,0,55,0,,3107,,"NA","3","NA","1","1","1","1","1","1","1","1","5","766.95","1","NA","2","2","2","1","4","1","4","2","1","NA","255.65","161.06","0","1","1",,"4",2.1,,,,,
"2011","BG",65097,"3","2011","25",5415,3798,0,0,,,,,,,,,0,0,0,0,0,,0,,0,39,0,,1579,,"NA","3","NA","2","1","1","1","1","3","1","1","2","1022.6","2","NA","2","2","2","2","1","5","3","2","1","NA","25.56","71.58","0","1","1",,"4",2.3,,,,,
"2011","BG",65168,"3","2011","15",14670,13113,0,0,,,,,,,,,0,314,0,0,0,,0,,0,48,0,,1509,,"NA","3","NA","1","2","1","1","1","1","1","2","3","1533.9","2","NA","2","2","2","2","4","3","4","2","1","NA","102.26","127.31","0","2","1",,"5",2.8,,,,,
"2011","BG",65169,"2","2011","25",3849,2359,1231,1231,,,,,,,,,1231,0,0,0,0,,0,,0,31,0,,1459,,"NA","2","NA","2","1","1","1","1","3","1","2","1","766.95","2","1","2","2","2","2","3","1","3","2","1","NA","30.68","92.03","0","1","1",,"5",2.8,,,,,
"2011","BG",65175,"2","2011","30",8140,7830,0,0,,,,,,,,,0,0,0,0,0,,0,,0,1,0,,309,,"NA","3","NA","2","1","2","1","1","1","1","1","5","766.95","1","NA","2","2","1","1","4","1","3","2","2","NA","76.69","119.13","0","2","1",,"5",2.8,,,,,
"2011","BG",65197,"3","2011","10",8443,5502,0,0,,,,,,,,,0,0,0,0,0,,0,,0,97,0,,2845,,"NA","3","NA","2","1","1","1","1","1","1","3","3","1022.6","2","NA","2","2","2","2","4","1","6","2","1","NA","76.69","80.79","0","1","1",,"5",3,,,,,
"2011","BG",65200,"2","2011","30",8399,6449,0,0,,,,,,,,,0,448,0,0,0,,0,,0,9,0,,1941,,"NA","3","3","1","1","2","1","1","1","1","1","3","766.95","2","NA","2","2","2","2","3","1","4","2","1","NA","51.13","85.39","0","1","1",,"5",2.8,,,,,
"2011","BG",65212,"2","2011","30",11576,11567,0,0,,,,,,,,,0,184,0,0,0,,0,,0,0,0,,8,,"NA","2","NA","2","1","1","1","1","3","1","1","1","511.3","2","NA","2","2","2","2","3","3","3","2","1","NA","51.13","90.5","0","1","1",,"5",3,,,,,
"2011","BG",65256,"2","2011","25",13479,12918,0,0,,,,,,,,,0,0,0,0,0,,0,,0,2,0,,558,,"NA","3","NA","1","1","1","1","1","3","1","1","3","1533.9","1","NA","2","2","2","1","3","3","4","2","1","NA","51.13","94.59","0","1","1",,"5",2.8,,,,,
"2011","BG",65404,"2","2011","15",14994,14425,0,0,,,,,,,,,0,88,0,0,0,,0,,0,0,0,,569,,"NA","3","NA","2","2","1","1","1","1","1","1","2","1022.6","2","NA","2","2","2","2","4","5","3","2","2","NA","76.69","125.27","0","1","1",,"5",3,,,,,
"2011","BG",65426,"2","2011","40",8648,6216,0,0,,,,,,,,,0,177,0,0,0,,0,,0,488,0,,1944,,"NA","1","NA","1","1","1","1","1","3","1","1","2","1022.6","1","NA","2","2","2","2","1","1","6","2","1","NA","76.69","173.84","0","1","1",,"5",2.8,,,,,
"2011","BG",65431,"3","2011","15",5500,3827,0,0,,,,,,,,,0,238,0,0,0,,0,,0,11,0,,1662,,"NA","3","NA","2","1","2","1","1","2","1","1","3","920.34","1","NA","2","2","2","1","2","3","2","2","1","NA","51.13","89.99","0","1","1",,"5",3,,,,,
"2011","BG",65438,"2","2011","45",11234,9840,0,0,,,,,,,,,0,0,0,0,0,,0,,0,16,0,,1378,,"NA","2","NA","2","1","1","1","1","1","1","3","3","766.95","2","NA","2","1","2","2","4","1","2","2","1","NA","102.26","162.59","0","1","1",,"5",2.8,,,,,
"2011","BG",65444,"2","2011","25",11457,11446,0,0,,,,,,,,,0,349,231,0,0,,0,,0,0,0,,11,,"NA","3","NA","1","1","1","1","1","3","1","1","3","1022.6","2","NA","2","2","2","2","3","1","2","2","1","NA","127.82","71.58","0","1","1",,"5",3,,,,,
"2011","BG",65461,"3","2011","20",8142,7313,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,829,,"NA","3","NA","1","1","1","1","1","1","1","1","2","1022.6","2","NA","2","2","2","1","3","1","4","2","1","NA","NA","232.64","0","2","1",,"5",2.8,,,,,
"2011","BG",65464,"2","2011","20",4106,3641,0,0,,,,,,,,,0,2764,0,0,0,,0,,0,15,0,,450,,"NA","3","NA","1","1","1","1","1","1","1","3","5","1022.6","3","NA","2","2","2","2","1","1","2","2","1","NA","76.69","91.01","NA","1","1",,"5",2.6,,,,,
"2011","BG",65471,"2","2011","30",8996,5933,0,0,,,,,,,,,0,752,0,0,0,,0,,0,35,0,,3027,,"NA","3","NA","1","1","1","1","1","1","1","1","4","766.95","3","NA","2","2","2","2","4","1","4","2","1","NA","255.65","154.92","0","1","1",,"5",3,,,,,
"2011","BG",65472,"2","2011","20",4887,4088,1668,1668,,,,,,,,,1668,0,0,0,0,,0,,0,0,0,,799,,"NA","3","3","2","1","2","1","1","1","1","1","3","1278.25","2","NA","2","2","1","2","4","1","4","1","1","NA","153.39","51.13","0","2","1",,"5",2.8,,,,,
"2011","BG",65497,"2","2011","30",3977,2185,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1791,,"NA","3","3","2","1","2","1","1","1","1","1","3","2045.2","2","NA","2","2","2","1","4","3","3","1","2","127.82","357.91","276.1","0","1","1",,"5",2.6,,,,,
"2011","BG",65572,"2","2011","25",18426,17350,0,0,,,,,,,,,0,2045,0,0,0,,0,,0,0,0,,1076,,"NA","3","NA","1","1","1","1","1","1","3","1","2","511.3","2","NA","2","2","2","2","4","1","4","2","1","NA","204.52","80.79","0","1","1",,"5",3,,,,,
"2011","BG",65598,"2","2011","15",19225,18478,0,0,,,,,,,,,0,157,0,0,0,,0,,0,9,0,,739,,"NA","3","NA","1","1","1","1","1","1","1","1","4","766.95","2","NA","2","2","1","1","4","1","4","2","2","NA","76.69","79.25","0","1","1",,"5",2.8,,,,,
"2011","BG",65629,"3","2011","30",3633,3297,0,0,,,,,,,,,0,163,0,0,0,,0,,0,67,0,,268,,"NA","NA","NA","1","1","1","1","1","1","1","3","3","613.56","2","NA","2","2","2","1","4","1","4","2","1","NA","143.16","135.49","0","1","1",,"5",2.6,,,,,
"2011","BG",65662,"2","2011","25",13772,12554,1094,1094,,,,,,,,,1094,0,0,0,0,,0,,0,5,0,,1213,,"NA","3","NA","2","2","1","1","1","1","1","1","3","1533.9","1","NA","2","2","2","2","4","1","3","2","1","NA","76.69","92.03","0","1","1",,"5",2.8,,,,,
"2011","BG",65676,"2","2011","15",6813,5386,0,0,,,,,,,,,0,0,0,0,361,,0,,0,16,0,,1411,,"NA","3","3","2","2","1","1","1","2","1","1","2","1533.9","1","NA","2","2","2","2","4","1","4","2","1","NA","NA","81.81","0","1","2",,"5",2.8,,,,,
"2011","BG",65682,"2","2011","15",7308,7209,0,0,,,,,,,,,0,447,0,0,0,,0,,0,0,0,,98,,"NA","3","NA","1","1","1","1","1","3","1","1","2","766.95","2","NA","2","2","1","1","4","1","3","2","1","NA","204.52","162.59","0","2","1",,"5",2.8,,,,,
"2011","BG",65703,"3","2011","15",6336,4624,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1712,,"NA","3","NA","2","2","1","3","1","3","1","1","2","613.56","1","NA","2","2","2","1","4","1","3","2","1","NA","102.26","196.34","0","3","1",,"5",2.8,,,,,
"2011","BG",65723,"2","2011","30",6368,5151,0,0,,,,,,,,,0,344,0,0,0,,0,,0,40,0,,1178,,"NA","3","NA","1","2","1","1","1","1","2","1","3","1022.6","1","NA","2","1","2","1","1","1","1","2","1","NA","127.82","63.91","0","1","1",,"5",2.8,,,,,
